raw_id,cluster_index,merge_type,ID,survived
37238,568,merged,563.0,True
4893,145,merged,146.0,True
15853,280,merged,280.0,True
3484,30,merged,31.0,True
14931,224,merged,225.0,True
30597,639,merged,631.0,True
20258,99,merged,100.0,True
20268,485,merged,483.0,True
25765,272,merged,273.0,True
27057,113,merged,114.0,True
2914,55,merged,56.0,True
37357,561,merged,556.0,True
12602,382,merged,382.0,True
31674,264,merged,265.0,True
4283,75,merged,76.0,True
27766,623,merged,617.0,True
13933,584,merged,579.0,True
30192,231,merged,232.0,True
27626,369,merged,369.0,True
26062,234,merged,235.0,True
24250,609,merged,603.0,True
22952,216,merged,217.0,True
22303,583,merged,578.0,True
8094,462,merged,461.0,True
34702,287,merged,287.0,True
13328,422,merged,422.0,True
17898,180,merged,181.0,True
37121,570,merged,565.0,True
7759,49,merged,50.0,True
11012,601,merged,595.0,True
22708,583,merged,578.0,True
17637,417,merged,417.0,True
5528,606,merged,600.0,True
18653,112,merged,113.0,True
30322,231,merged,232.0,True
30624,621,merged,615.0,True
14176,391,merged,391.0,True
14208,387,merged,387.0,True
12528,645,merged,636.0,True
9946,367,merged,367.0,True
33423,299,merged,299.0,True
27738,549,merged,544.0,True
35927,295,merged,295.0,True
38276,506,merged,503.0,True
21541,254,merged,255.0,True
12733,488,merged,486.0,True
13928,224,merged,225.0,True
30433,508,merged,505.0,True
41182,123,merged,124.0,True
12089,214,merged,215.0,True
12973,441,merged,440.0,True
30687,508,merged,505.0,True
38180,295,merged,295.0,True
1849,178,merged,179.0,True
8986,118,merged,119.0,True
14148,559,merged,554.0,True
19306,52,merged,53.0,True
37234,570,merged,565.0,True
18510,505,merged,502.0,True
14741,151,merged,152.0,True
26192,234,merged,235.0,True
6573,459,merged,458.0,True
13823,255,merged,256.0,True
9079,580,merged,575.0,True
9531,650,seed,641.0,True
15466,267,merged,268.0,True
9839,586,merged,581.0,True
14051,391,merged,391.0,True
37351,643,merged,634.0,True
6738,456,merged,455.0,True
863,232,merged,233.0,True
6662,257,merged,258.0,True
9771,106,merged,107.0,True
35976,446,merged,445.0,True
34871,348,merged,348.0,True
29153,482,merged,480.0,True
447,26,merged,27.0,True
38045,506,merged,503.0,True
11776,136,merged,137.0,True
19439,52,merged,53.0,True
21503,233,merged,234.0,True
33659,364,merged,364.0,True
31771,508,merged,505.0,True
14231,539,merged,534.0,True
11602,293,merged,293.0,True
33094,592,merged,587.0,True
32869,592,merged,587.0,True
14422,391,merged,391.0,True
4825,68,merged,69.0,True
2631,108,merged,109.0,True
13075,214,merged,215.0,True
6615,456,merged,455.0,True
39423,327,merged,327.0,True
3792,164,merged,165.0,True
18275,96,merged,97.0,True
11016,187,merged,188.0,True
24504,166,merged,167.0,True
947,326,merged,326.0,True
11615,309,merged,309.0,True
1034,451,merged,450.0,True
14053,129,merged,130.0,True
32980,592,merged,587.0,True
16932,361,merged,361.0,True
2542,108,merged,109.0,True
7195,296,merged,296.0,True
1529,269,merged,270.0,True
30686,322,merged,322.0,True
689,74,merged,75.0,True
14419,422,merged,422.0,True
20929,120,merged,121.0,True
32261,404,merged,404.0,True
14777,559,merged,554.0,True
31119,621,merged,615.0,True
14110,73,merged,74.0,True
34755,348,merged,348.0,True
8109,580,merged,575.0,True
31905,404,merged,404.0,True
25250,469,merged,468.0,True
9011,580,merged,575.0,True
413,24,merged,25.0,True
37322,506,merged,503.0,True
30319,482,merged,480.0,True
2205,512,merged,509.0,True
32753,592,merged,587.0,True
38167,517,merged,513.0,True
11748,243,merged,244.0,True
645,74,merged,75.0,True
10220,319,merged,319.0,True
9718,555,merged,550.0,True
11882,243,merged,244.0,True
16127,391,merged,391.0,True
9542,308,merged,308.0,True
18493,170,merged,171.0,True
33925,404,merged,404.0,True
2991,630,merged,623.0,True
35806,371,merged,371.0,True
38642,295,merged,295.0,True
13218,277,merged,278.0,True
24960,469,merged,468.0,True
934,644,merged,635.0,True
9950,439,merged,438.0,True
34602,404,merged,404.0,True
12218,214,merged,215.0,True
18217,538,merged,533.0,True
24142,166,merged,167.0,True
866,36,merged,37.0,True
25658,605,merged,599.0,True
24384,336,merged,336.0,True
14052,391,merged,391.0,True
13316,139,merged,140.0,True
22456,249,merged,250.0,True
23358,524,merged,520.0,True
8498,308,merged,308.0,True
25042,249,merged,250.0,True
21334,99,merged,100.0,True
20951,141,merged,142.0,True
21087,141,merged,142.0,True
12773,489,merged,487.0,True
5870,606,merged,600.0,True
3710,19,merged,20.0,True
3920,220,merged,221.0,True
6572,25,merged,26.0,True
14748,101,merged,102.0,True
35465,302,merged,302.0,True
10086,286,merged,286.0,True
36735,253,merged,254.0,True
33428,404,merged,404.0,True
34206,287,merged,287.0,True
3723,630,merged,623.0,True
10115,492,merged,490.0,True
33543,404,merged,404.0,True
28300,235,merged,236.0,True
39648,327,merged,327.0,True
14688,530,merged,526.0,True
12932,236,merged,237.0,True
14333,387,merged,387.0,True
35577,371,merged,371.0,True
37709,438,merged,437.0,True
9811,458,merged,457.0,True
10504,244,merged,245.0,True
27112,651,seed,642.0,True
33778,592,merged,587.0,True
4126,608,merged,602.0,True
6698,459,merged,458.0,True
10365,286,merged,286.0,True
2911,476,merged,474.0,True
9988,555,merged,550.0,True
25492,511,merged,508.0,True
2906,55,merged,56.0,True
14800,224,merged,225.0,True
18107,487,merged,485.0,True
2894,6,merged,7.0,True
4394,75,merged,76.0,True
25663,611,merged,605.0,True
26324,369,merged,369.0,True
24289,579,merged,574.0,True
13051,602,merged,596.0,True
15986,221,merged,222.0,True
8629,580,merged,575.0,True
1586,62,merged,63.0,True
4025,220,merged,221.0,True
19640,223,merged,224.0,True
18371,505,merged,502.0,True
7202,554,merged,549.0,True
37828,327,merged,327.0,True
2632,278,merged,279.0,True
21525,223,merged,224.0,True
4469,4,merged,5.0,True
20129,485,merged,483.0,True
40517,467,merged,466.0,True
32985,622,merged,616.0,True
13632,101,merged,102.0,True
37705,652,seed,643.0,True
26354,499,merged,497.0,True
16619,52,merged,53.0,True
1254,450,merged,449.0,True
30467,639,merged,631.0,True
11702,461,merged,460.0,True
6283,54,merged,55.0,True
28185,408,merged,408.0,True
38870,295,merged,295.0,True
31683,621,merged,615.0,True
23400,579,merged,574.0,True
4139,60,merged,61.0,True
35808,295,merged,295.0,True
30343,639,merged,631.0,True
16178,625,merged,618.0,True
30848,639,merged,631.0,True
32244,508,merged,505.0,True
3286,19,merged,20.0,True
9611,613,merged,607.0,True
16639,424,merged,424.0,True
16264,491,merged,489.0,True
14415,224,merged,225.0,True
14693,530,merged,526.0,True
32783,404,merged,404.0,True
12828,206,merged,207.0,True
344,16,merged,17.0,True
14581,229,merged,230.0,True
19981,505,merged,502.0,True
24382,274,merged,275.0,True
24143,336,merged,336.0,True
27767,646,merged,637.0,True
22171,572,merged,567.0,True
33070,299,merged,299.0,True
16256,221,merged,222.0,True
30443,482,merged,480.0,True
19170,52,merged,53.0,True
10085,367,merged,367.0,True
23354,91,merged,92.0,True
15699,653,seed,644.0,True
3221,33,merged,34.0,True
36579,446,merged,445.0,True
26457,166,merged,167.0,True
2523,637,merged,629.0,True
27085,549,merged,544.0,True
13673,139,merged,140.0,True
38393,506,merged,503.0,True
31469,621,merged,615.0,True
34022,302,merged,302.0,True
25601,511,merged,508.0,True
38595,567,merged,562.0,True
2352,35,merged,36.0,True
9917,163,merged,164.0,True
16383,291,merged,291.0,True
39869,598,merged,592.0,True
14957,280,merged,280.0,True
32140,404,merged,404.0,True
15191,224,merged,225.0,True
34807,592,merged,587.0,True
37126,568,merged,563.0,True
3325,33,merged,34.0,True
9707,586,merged,581.0,True
35799,495,merged,493.0,True
4170,75,merged,76.0,True
8948,580,merged,575.0,True
39940,438,merged,437.0,True
3892,164,merged,165.0,True
13573,391,merged,391.0,True
40941,654,seed,645.0,True
15856,221,merged,222.0,True
6535,358,merged,358.0,True
30560,508,merged,505.0,True
12145,315,merged,315.0,True
28767,408,merged,408.0,True
29503,409,merged,409.0,True
38054,438,merged,437.0,True
26861,529,merged,525.0,True
24879,525,merged,521.0,True
4026,4,merged,5.0,True
12931,192,merged,193.0,True
16555,457,merged,456.0,True
39710,438,merged,437.0,True
7210,581,merged,576.0,True
16938,631,merged,624.0,True
24411,176,merged,177.0,True
5279,564,merged,559.0,True
16434,89,merged,90.0,True
20651,573,merged,568.0,True
13295,333,merged,333.0,True
12377,576,merged,571.0,True
28441,619,merged,613.0,True
4396,75,merged,76.0,True
20792,120,merged,121.0,True
16499,297,merged,297.0,True
16939,221,merged,222.0,True
6703,459,merged,458.0,True
484,271,merged,272.0,True
15953,224,merged,225.0,True
15474,280,merged,280.0,True
22808,485,merged,483.0,True
36659,560,merged,555.0,True
37468,430,merged,429.0,True
10870,601,merged,595.0,True
17069,655,seed,646.0,True
19034,52,merged,53.0,True
11023,163,merged,164.0,True
34329,404,merged,404.0,True
18955,541,merged,536.0,True
38739,656,seed,647.0,True
10638,244,merged,245.0,True
14008,82,merged,83.0,True
39644,438,merged,437.0,True
33328,592,merged,587.0,True
36963,438,merged,437.0,True
20846,223,merged,224.0,True
35261,565,merged,560.0,True
15603,221,merged,222.0,True
31198,328,merged,328.0,True
375,16,merged,17.0,True
36073,561,merged,556.0,True
3096,195,merged,196.0,True
37583,430,merged,429.0,True
18832,657,seed,648.0,True
15208,267,merged,268.0,True
451,39,merged,40.0,True
812,36,merged,37.0,True
35691,371,merged,371.0,True
12231,461,merged,460.0,True
9674,319,merged,319.0,True
12580,523,merged,519.0,True
26051,388,merged,388.0,True
5044,68,merged,69.0,True
9146,607,merged,601.0,True
3417,17,merged,18.0,True
8236,580,merged,575.0,True
24537,176,merged,177.0,True
26832,272,merged,273.0,True
552,578,merged,573.0,True
14553,391,merged,391.0,True
27873,484,merged,482.0,True
18525,544,merged,539.0,True
25082,469,merged,468.0,True
521,271,merged,272.0,True
33357,404,merged,404.0,True
17078,291,merged,291.0,True
10406,555,merged,550.0,True
20135,270,merged,271.0,True
27768,444,merged,443.0,True
25464,146,merged,147.0,True
20405,425,merged,425.0,True
9795,582,merged,577.0,True
17704,399,merged,399.0,True
13872,101,merged,102.0,True
31328,621,merged,615.0,True
11336,214,merged,215.0,True
15722,248,merged,249.0,True
16691,183,merged,184.0,True
916,232,merged,233.0,True
16419,183,merged,184.0,True
18938,505,merged,502.0,True
18354,170,merged,171.0,True
24516,388,merged,388.0,True
9240,110,merged,111.0,True
39053,295,merged,295.0,True
32522,592,merged,587.0,True
38412,295,merged,295.0,True
13079,207,merged,208.0,True
16396,491,merged,489.0,True
25943,234,merged,235.0,True
5731,284,merged,284.0,True
5524,318,merged,318.0,True
17201,595,merged,590.0,True
7501,257,merged,258.0,True
25208,469,merged,468.0,True
19514,399,merged,399.0,True
11006,187,merged,188.0,True
35240,371,merged,371.0,True
37467,643,merged,634.0,True
17415,399,merged,399.0,True
25344,146,merged,147.0,True
16360,491,merged,489.0,True
9492,458,merged,457.0,True
22816,216,merged,217.0,True
38625,506,merged,503.0,True
9081,613,merged,607.0,True
17800,538,merged,533.0,True
27735,484,merged,482.0,True
7555,658,seed,649.0,True
14995,137,merged,138.0,True
12471,214,merged,215.0,True
38285,438,merged,437.0,True
6640,493,merged,491.0,True
7211,313,merged,313.0,True
13285,82,merged,83.0,True
16495,595,merged,590.0,True
4782,2,merged,3.0,True
3813,608,merged,602.0,True
9977,492,merged,490.0,True
39538,327,merged,327.0,True
767,578,merged,573.0,True
12702,523,merged,519.0,True
29408,281,merged,281.0,True
24921,249,merged,250.0,True
29553,594,merged,589.0,True
11819,214,merged,215.0,True
10939,659,seed,650.0,True
34093,287,merged,287.0,True
8481,410,merged,410.0,True
16116,280,merged,280.0,True
34923,592,merged,587.0,True
36492,560,merged,555.0,True
15447,224,merged,225.0,True
29552,627,merged,620.0,True
21212,478,merged,476.0,True
24024,336,merged,336.0,True
4134,4,merged,5.0,True
24747,274,merged,275.0,True
33565,622,merged,616.0,True
3370,61,merged,62.0,True
40719,123,merged,124.0,True
40268,567,merged,562.0,True
33186,299,merged,299.0,True
14526,559,merged,554.0,True
17940,538,merged,533.0,True
24383,166,merged,167.0,True
3997,164,merged,165.0,True
13282,546,merged,541.0,True
33980,593,merged,588.0,True
40597,327,merged,327.0,True
26807,324,merged,324.0,True
24761,388,merged,388.0,True
14453,229,merged,230.0,True
14087,387,merged,387.0,True
14805,224,merged,225.0,True
11969,461,merged,460.0,True
11198,309,merged,309.0,True
15832,391,merged,391.0,True
19872,427,merged,427.0,True
20856,522,merged,518.0,True
15219,280,merged,280.0,True
14548,224,merged,225.0,True
40612,123,merged,124.0,True
9119,118,merged,119.0,True
36043,371,merged,371.0,True
16790,361,merged,361.0,True
9680,458,merged,457.0,True
33771,374,merged,374.0,True
33110,302,merged,302.0,True
12016,243,merged,244.0,True
19050,478,merged,476.0,True
24772,616,merged,610.0,True
11367,492,merged,490.0,True
15320,224,merged,225.0,True
5854,204,merged,205.0,True
2696,50,merged,51.0,True
30237,231,merged,232.0,True
38601,295,merged,295.0,True
10347,414,merged,414.0,True
2281,55,merged,56.0,True
1608,660,seed,651.0,True
20551,141,merged,142.0,True
36700,446,merged,445.0,True
4592,60,merged,61.0,True
37135,295,merged,295.0,True
31907,328,merged,328.0,True
16094,391,merged,391.0,True
8999,288,merged,288.0,True
7988,341,merged,341.0,True
7691,341,merged,341.0,True
12260,262,merged,263.0,True
23266,176,merged,177.0,True
36456,446,merged,445.0,True
21544,254,merged,255.0,True
630,59,merged,60.0,True
9142,580,merged,575.0,True
15333,530,merged,526.0,True
5510,213,merged,214.0,True
4490,23,merged,24.0,True
16658,221,merged,222.0,True
25818,146,merged,147.0,True
6495,456,merged,455.0,True
5599,396,merged,396.0,True
26101,452,merged,451.0,True
3890,164,merged,165.0,True
21495,141,merged,142.0,True
10496,319,merged,319.0,True
4464,20,merged,21.0,True
12822,602,merged,596.0,True
1161,162,merged,163.0,True
37938,438,merged,437.0,True
40575,123,merged,124.0,True
34549,374,merged,374.0,True
32025,404,merged,404.0,True
7663,384,merged,384.0,True
444,629,merged,622.0,True
627,470,merged,469.0,True
3732,661,seed,652.0,True
9976,492,merged,490.0,True
7976,580,merged,575.0,True
15056,224,merged,225.0,True
19311,180,merged,181.0,True
32639,592,merged,587.0,True
12722,173,merged,174.0,True
17223,291,merged,291.0,True
9351,613,merged,607.0,True
10202,414,merged,414.0,True
1099,162,merged,163.0,True
5864,393,merged,393.0,True
13645,82,merged,83.0,True
23868,591,merged,586.0,True
34011,373,merged,373.0,True
16925,655,merged,646.0,True
39196,327,merged,327.0,True
14188,255,merged,256.0,True
31890,508,merged,505.0,True
17212,655,merged,646.0,True
7694,410,merged,410.0,True
727,644,merged,635.0,True
11085,117,merged,118.0,True
15127,137,merged,138.0,True
33650,404,merged,404.0,True
14368,192,merged,193.0,True
6051,103,merged,104.0,True
32142,328,merged,328.0,True
39874,327,merged,327.0,True
37822,438,merged,437.0,True
30224,482,merged,480.0,True
6147,626,merged,619.0,True
25900,611,merged,605.0,True
24394,662,seed,653.0,True
2263,553,merged,548.0,True
34321,374,merged,374.0,True
14870,137,merged,138.0,True
6468,203,merged,204.0,True
3267,61,merged,62.0,True
37595,295,merged,295.0,True
7113,349,merged,349.0,True
20711,223,merged,224.0,True
6533,54,merged,55.0,True
13942,510,merged,507.0,True
20444,541,merged,536.0,True
39870,663,seed,654.0,True
24254,208,merged,209.0,True
28475,408,merged,408.0,True
4728,247,merged,248.0,True
18402,399,merged,399.0,True
22304,572,merged,567.0,True
24128,609,merged,603.0,True
590,578,merged,573.0,True
24000,91,merged,92.0,True
9907,106,merged,107.0,True
21145,97,merged,98.0,True
666,232,merged,233.0,True
19079,505,merged,502.0,True
31951,404,merged,404.0,True
38517,438,merged,437.0,True
1523,196,merged,197.0,True
13822,510,merged,507.0,True
33694,404,merged,404.0,True
1590,335,merged,335.0,True
9012,664,seed,655.0,True
23508,336,merged,336.0,True
37948,295,merged,295.0,True
35101,560,merged,555.0,True
4501,33,merged,34.0,True
29800,408,merged,408.0,True
35705,348,merged,348.0,True
28903,408,merged,408.0,True
32615,665,seed,656.0,True
14941,530,merged,526.0,True
16477,124,merged,125.0,True
31986,281,merged,281.0,True
24263,166,merged,167.0,True
31802,621,merged,615.0,True
38277,566,merged,561.0,True
23255,572,merged,567.0,True
32125,508,merged,505.0,True
5625,564,merged,559.0,True
13415,84,merged,85.0,True
31698,299,merged,299.0,True
18122,399,merged,399.0,True
16643,389,merged,389.0,True
15054,129,merged,130.0,True
18088,505,merged,502.0,True
10900,286,merged,286.0,True
23515,285,merged,285.0,True
20316,223,merged,224.0,True
37350,570,merged,565.0,True
32257,665,merged,656.0,True
30616,231,merged,232.0,True
38284,598,merged,592.0,True
5641,606,merged,600.0,True
7275,666,seed,657.0,True
3711,608,merged,602.0,True
21750,485,merged,483.0,True
36539,560,merged,555.0,True
32242,320,merged,320.0,True
40192,473,merged,471.0,True
3382,18,merged,19.0,True
23127,176,merged,177.0,True
16912,126,merged,127.0,True
13804,422,merged,422.0,True
8365,580,merged,575.0,True
6023,626,merged,619.0,True
8532,392,merged,392.0,True
14637,400,merged,400.0,True
10044,106,merged,107.0,True
14808,391,merged,391.0,True
24023,166,merged,167.0,True
15265,590,merged,585.0,True
15582,78,merged,79.0,True
5394,432,merged,431.0,True
6446,666,merged,657.0,True
37759,643,merged,634.0,True
5977,27,merged,28.0,True
10593,187,merged,188.0,True
32263,328,merged,328.0,True
20827,527,merged,523.0,True
2348,179,merged,180.0,True
25170,272,merged,273.0,True
27072,324,merged,324.0,True
19193,541,merged,536.0,True
32040,621,merged,615.0,True
1192,596,merged,591.0,True
23243,618,merged,612.0,True
11370,117,merged,118.0,True
33319,364,merged,364.0,True
25414,520,merged,516.0,True
21891,265,merged,266.0,True
7572,257,merged,258.0,True
